tsne_1,tsne_2,solubility,molecule_id
-31.911934,-42.322014,-3.1487064,CCCCCCCCC=O
55.08282,-14.538654,1.0127047,NCc1occc1
53.80917,-36.83367,0.99983066,OCC(F)(F)F
-18.2554,-89.47368,0.52929556,C[Si]1O[Si](C)O[Si](C)O[Si](C)O[Si](C)O1
47.519226,-42.530357,0.75396454,CCOCCOCCOC(C)=O
-22.395021,-30.489527,0.6452233,CC(=C)O[Si](OC(C)=C)(OC(C)=C)C=C
80.67018,-17.4056,1.0451692,OCCCCO
-15.026432,-68.77203,0.65273833,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1
86.567474,-14.796347,1.0357686,OCC(O)CO
83.36333,-20.359053,0.677452,[Br-].CC[N+](CC)(CC)CC
83.372734,-20.350586,0.7806565,[Cl-].CC[N+](CC)(CC)CC
91.7291,-11.848958,0.8786634,[K+].C[Si](O)(O)[O-]
-21.54342,-27.808968,-0.479234,CC/C(C)=N/O[Si@](C)(O\N=C(C)\CC)O\N=C(C)\CC
100.62848,-11.068526,0.4683423,OO
61.725403,53.965508,-1.7675632,[Na+].[Na+].CC1=CC(/C=C(C1=N)[S]([O-])(=O)=O)=C(/c2ccc(N)c(c2)[S](O)(=O)=O)c3ccc(N)c(c3)[S]([O-])(=O)=O
20.078283,28.367311,-1.1822691,Cc1ccc(C(O)=O)c(O)c1
6.277772,76.27709,-2.2627335,OC(=O)c1cc(ccc1O)[N+]([O-])=O
-13.68945,88.3792,-3.1794512,Cc1ccc(cc1C)[N+]([O-])=O
-87.04287,-1.3547269,-3.2069094,ClCc1ccccc1Cl
6.192005,-9.070506,-3.068746,N#CCc1ccccc1
-27.99301,-16.64322,-3.408825,Cc1cc(Cc2cc(C)c(O)c(C)c2)cc(C)c1O
-42.013927,-34.452015,-3.5434372,[Na].CCCCCCCCCCCCO[S](=O)(=O)c1ccccc1
-37.73441,-45.171272,-3.301824,CCCCCCCCCCCCCO
51.868,17.42685,-4.5597625,[Bi+3].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
-13.735785,-59.22966,-4.3211403,CCOC(=O)OC1CCCCC1C(C)(C)C
-6.4846063,-14.37532,-4.6731215,[H+].[Cl-].CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4
-50.96132,-17.695242,-4.296805,CCCCCC(=O)OC(=O)CCCCC
-31.811987,-41.561264,-4.201821,CCCCCCCCCC(C)=O
-38.330803,-12.86903,-4.290934,CC(C)(C)OOC(C)(C)c1ccccc1
-47.990864,-25.565844,-4.285037,CC(C)CCCCCOC(=O)CS
-1.1966268,-76.09996,-4.023273,C=CCCCCC=C
-8.559593,-60.822277,-4.2973356,CC(=O)O[C@@H]1CCCC[C@@H]1C(C)(C)C
-47.48232,37.308,-4.461716,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl
-39.665302,-44.242985,-4.566614,CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C
43.9656,67.108315,-4.6584415,[Na+].O[S](=O)(=O)c1ccc(cc1)N=Nc2ccc(N\N=C3/C(=O)C=Cc4ccccc34)cc2
46.594784,-63.24724,-4.469145,[OH-].[OH-].[Mg++]
-6.4520807,-75.874146,-5.3356857,CC(=C)C1CCC(=CC1)C.CC2=CCC3CC2C3(C)C.CC45CCC(CC4)C(C)(C)O5
-36.6715,-44.737465,-4.9847465,CCCCCCCCCCCCO
47.012592,-61.53159,-4.804011,[Cu+].[S-]C#N
-43.565887,-4.3397746,-5.309407,Nc1ccc(O[P](=S)(Oc2ccc(N)cc2)Oc3ccc(N)cc3)cc1
-60.79595,-7.1202903,-5.379202,CC(=C)C(=O)OCCOc1ccc(cc1)C(C)(C)c2ccc(OCCOC(=O)C(C)=C)cc2
-16.67968,-66.75288,-5.099488,CC1(C)CCC[C@@]2(C)[C@H]1CC[C@@]3(C)OCC[C@H]23
-16.53594,-66.737946,-5.099488,CC1(C)CCCC2(C)C1CCC3(C)OCCC23
-38.992046,-36.606102,-5.1720567,CCCCC\C(=C/c1ccccc1)C(OCC)OCC
36.31361,-78.69841,-5.395892,[La+3].[La+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O
-16.314472,30.678444,-5.3250184,CC(=O)CC(=O)Nc1ccc(cc1C)c2ccc(NC(=O)CC(C)=O)c(C)c2
-34.983635,37.862198,-5.2503495,CC(=O)Nc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1
-49.33147,31.46281,-5.2385592,Cc1ccc(Cl)cc1NC(=O)c2cc3ccccc3cc2O
47.503834,-63.49875,-5.035343,[OH-].[OH-].[OH-].[Nd+3]
-40.60538,34.9191,-5.1367226,CC(C)(C)NSc1sc2ccccc2n1
49.21838,-66.11488,-4.875402,[Te]
-48.63199,-25.539843,-5.142612,CCCC(=O)OCCC(C)CCC=C(C)C
-48.513527,31.651134,-5.2632246,COc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1
-56.64231,3.448032,-5.217951,CC(c1ccc(OC#N)cc1)c2ccc(OC#N)cc2
-55.564453,-45.231575,-5.415041,CCCCCCCC[Sn](Cl)(Cl)CCCCCCCC
56.71759,-71.62878,-5.367585,[O--].[O--].[O--].[Dy+3].[Dy+3]
-37.48214,-43.70991,-5.0614595,CCCCCCCCCCCC=O
-61.36443,25.271261,-3.2477605,CCC1(C)Nc2cccc3cccc(N1)c23
-49.13208,-22.637375,-5.420152,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC
-47.381714,0.9899925,-5.8273287,CC(=C)c1ccc(cc1)C(=O)C(C)(C)O.CC(C)(O)C(=O)c2ccc(cc2)C3(C)CC(C)(C)c4cc(ccc34)C(=O)C(C)(C)O.CC(C)(O)C(=O)c5ccc(cc5)C6(C)CC(C)(C)c7ccc(cc67)C(=O)C(C)(C)O
-88.908676,37.194935,-5.4964128,Nc1c(ccc2C(=O)c3ccccc3C(=O)c12)c4oc5cc6C(=O)c7ccccc7C(=O)c6cc5n4
-48.468334,31.57148,-5.3115406,CCOc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1
-36.29464,53.209873,-5.3775406,COc1cc(OC)c(NC(=O)c2cc3ccccc3cc2O)cc1Cl
-54.351166,55.061024,-5.647162,O=C(Nc1cccc2C(=O)c3c4[nH]c5c(cc(NC(=O)c6ccccc6)c7C(=O)c8ccccc8C(=O)c57)c4ccc3C(=O)c12)c9ccccc9
-39.56171,27.884268,-5.284725,COc1ccc(cc1)C(=O)CSc2cccc(OC)c2
-56.68485,55.492947,-5.506568,O=C1c2ccccc2C(=O)c3c4Nc5ccc6c7ccccc7C(=O)c8ccc(c4ccc13)c5c68
-20.525393,-30.161463,-5.3933835,CC1(C)CO[P](=S)(OC1)O[P]2(=S)OCC(C)(C)CO2
-6.695167,-77.55357,-5.010344,CC(C)C1CCC(=CC1)C
-8.790754,27.972366,-2.5423613,OC(=O)CCCCCNc1nc(NCCCCCC(O)=O)nc(NCCCCCC(O)=O)n1
-51.06866,-29.008553,-5.1999125,CC(C)CCCCCCCOC(=O)C=C
-35.419827,-40.65375,-5.151636,CCCCCCCCCC(C)C=O
-49.55104,0.7210663,-5.4583983,CN(C)c1ccc(cc1)C(c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C
55.25794,18.869955,-5.648401,[Gd+3].[Gd+3].[O-]C(=O)C([O-])=O.[O-]C(=O)C([O-])=O.[O-]C(=O)C([O-])=O
48.221443,-65.558304,-4.8349876,[Y]
-64.6729,-0.72165847,-5.517335,O=C1c2cccc(Sc3ccccc3)c2C(=O)c4c(Sc5ccccc5)cccc14
57.303623,-72.00907,-5.905408,[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Pr+3].[Pr+3].[Pr+3].[Pr+3].[Pr+3].[Pr+3]
-23.881067,-55.9167,-5.3715224,Cc1cc(ccc1O)C2(CCCCC2)c3ccc(O)c(C)c3
38.94,68.494576,-5.548642,[Ca++].Cc1ccc(N\N=C\2C(=O)C(=Cc3ccccc23)C([O-])=O)c(c1)[S]([O-])(=O)=O
-61.019253,-28.503212,-5.4565754,CCCCC(CC)COC(=O)\C=C\C(=O)OCC(CC)CCCC
-50.349937,-12.062322,-5.4227805,CC(C)(COC(=O)c1ccccc1)COC(=O)c2ccccc2
33.047684,-77.19652,-5.25315,[Ca++].O[PH]([O-])=O.O[PH]([O-])=O
-5.646699,-66.306404,-5.33532,CCOCOC1CCCCCCCCCCC1
-58.453236,9.243922,-5.6941066,CC(C)(c1cc(Br)c(O)c(Br)c1)c2cc(Br)c(O)c(Br)c2
-50.576527,-14.453355,-5.444899,CC(C)CCOC(=O)c1ccccc1C(=O)OCCC(C)C
29.793282,-49.48215,-5.5333333,[Zn++].CCN(CC)C([S-])=S.CCN(CC)C([S-])=S
-66.65604,-2.2087588,-5.738072,O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3cccc(O[P](=O)(Oc4ccccc4)Oc5ccccc5)c3
-65.84974,27.21204,-5.2104278,[nH]1c2ccccc2c3ccccc13
-57.040985,-14.250421,-5.5126057,O=C(OC1CCCCC1)c2ccccc2C(=O)OC3CCCCC3
-29.246445,-62.36707,-5.5668106,CC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C)C(C)=O
-38.401222,-47.09022,-5.5677204,CCCCCCCC/C=C/CCCCCCCC(=O)N(CCO)CCO
-35.73727,6.6757545,-5.6216354,CCOC(=O)C(=Cc1ccc(cc1)C=C(C(=O)OCC)C(=O)OCC)C(=O)OCC
-68.646835,-4.845393,-5.4019394,O=C(OCCc1ccccc1)/C=C/c2ccccc2
-41.9469,-45.715603,-5.5152817,CCCCCCCCCCCCCCCCCC(=O)NCCO
-49.233234,31.57341,-5.473839,Oc1cc2ccccc2cc1C(=O)Nc3ccc(Cl)cc3
-27.073166,-30.658134,-5.8357205,CCCCC(Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)(C(=O)OC2CC(C)(C)N(C)C(C)(C)C2)C(=O)OC3CC(C)(C)N(C)C(C)(C)C3
-45.879707,22.138329,-5.569346,Fc1ccccc1C(=O)c2cc(Cl)ccc2NC(=O)CBr
-25.257591,-67.50146,-5.426641,C[C@@H]1CC[C@H]2C(C)(C)C3CC12CCC3(C)OC(C)=O
-34.427208,-46.211952,-5.48837,CCCCCCC(O)CCCCCCCCCCC(O)=O
-82.95126,41.10265,-5.6330557,O=C1n2c3ccccc3nc2c4ccc5c6nc7ccccc7n6C(=O)c8ccc1c4c58
38.94027,68.47332,-5.735147,[Ba++].Cc1ccc(N\N=C\2C(=O)C(=Cc3ccccc23)C([O-])=O)c(c1)[S]([O-])(=O)=O
-56.687675,3.3546042,-5.4695582,CC(C)(c1ccc(OC#N)cc1)c2ccc(OC#N)cc2
-37.91913,-42.19952,-5.28997,CCCCCCCCCCCC#N
-45.650066,32.981754,-5.523636,Clc1ccc(cc1)[S](=O)(=O)c2ccc(Cl)cc2
-42.088,-13.897334,-5.575134,CC(C)CCC(C)Nc1ccc(NC(C)CCC(C)C)cc1
-6.1590476,-65.52294,-5.451794,CC(CO)C1CCCCCCCCCCC1
-35.596413,-38.80834,-5.3975153,COC(=O)CCCCCCCCC=C
-53.900707,53.20201,-6.490069,[Al+3].[Al+3].[O-]C(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C2=C3C=C(Br)C(=O)C(=C3Oc4c(Br)c([O-])c(Br)cc24)Br.[O-]C(=O)c5c(Cl)c(Cl)c(Cl)c(Cl)c5C6=C7C=C(Br)C(=O)C(=C7Oc8c(Br)c([O-])c(Br)cc68)Br.[O-]C(=O)c9c(Cl)c(Cl)c(Cl)c(Cl)c9C%10=C%11C=C(Br)C(=O)C(=C%11Oc%12c(Br)c([O-])c(Br)cc%10%12)Br
56.404728,-71.24805,-5.777925,[O--].[O--].[O--].[Bi+3].[Bi+3]
-23.683884,-56.54907,-5.551148,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O
-53.35514,6.3466635,-5.4623113,Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C
-53.43815,-38.687313,-6.4814773,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C=C.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C=C.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C=C.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C=C
-59.79847,-0.64855057,-5.5497932,CCC(C)c1cc(C(C)CC)c(O)c(c1)C(C)CC
-80.581635,2.6832712,-5.495915,N(c1ccccc1)c2ccc3ccccc3c2
32.586277,-78.2737,-5.1756983,O=[Y]
54.415554,-70.052124,-5.508643,[O--].[O--].[O--].[Y+3].[Y+3]
-33.84542,-39.986034,-5.4968905,CC(CCCC(C)C=O)CCC=C(C)C
-79.32122,-0.51311797,-5.6248374,CC(C)CCC(C)Nc1ccc(Nc2ccccc2)cc1
-4.743625,-66.03388,-5.5607324,O=C1CCCCCCCCCC\C=C/CCC1
-27.332005,-66.09571,-5.6832423,COC1=CCC2=C(CCC3C2CCC4(C)C3CCC4(O)C#N)C1
-16.401314,-67.17235,-5.645385,CC1(C)CCCC2(C)C1CCC34COC(C)(CCC23)O4
-11.069723,-76.460464,-5.3545732,CC1CCC(CC1)C(C)C
40.21173,68.992195,-6.1564875,[Ba++].Cc1cc(N\N=C\2C(=O)C=Cc3ccccc23)c(cc1Cl)[S]([O-])(=O)=O.Cc4cc(N\N=C\5C(=O)C=Cc6ccccc56)c(cc4Cl)[S]([O-])(=O)=O
-45.521988,24.012613,-5.7479696,CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12
-38.6904,-46.606796,-5.7752743,CCCCCCCCCCCCCCCCCCN(CCO)CCO
-4.454445,-65.909836,-5.6293974,O=C1CCCCCCC\C=C/CCCCCCO1
-40.49939,53.730015,-5.790065,COC(=O)c1ccc(NC(=O)c2cc(Cl)ccc2Cl)cc1N
-38.37552,-36.048275,-5.83268,CCCCCCCC(=O)SCCC[Si](OCC)(OCC)OCC
-51.164513,13.23001,-5.68391,Oc1c(cccc1c2ccccc2)c3ccccc3
-53.010292,8.617688,-5.6715913,CC1(C)CC\C(=C/c2ccc(Cl)cc2)C1=O
-58.00431,0.29723394,-6.2014356,CC(C)(C)c1cc(ccc1O)C(C)(CC(=O)OCCOC(=O)CC(C)(c2ccc(O)c(c2)C(C)(C)C)c3ccc(O)c(c3)C(C)(C)C)c4ccc(O)c(c4)C(C)(C)C
-75.07836,-0.17388855,-5.6098576,CC(C)c1ccc(cc1)c2ccccc2
-50.622707,7.5221524,-5.848588,CCc1cc(Cc2cc(CC)c(N)c(CC)c2)cc(CC)c1N
-60.88051,-7.1017838,-5.9994817,CC(C)(c1ccc(OCCOC(=O)C=C)cc1)c2ccc(OCCOC(=O)C=C)cc2
-72.222,0.8915145,-5.9641685,CC(c1ccccc1)c2ccc(Nc3ccc(cc3)C(C)c4ccccc4)cc2
-63.42602,-42.780647,-6.8063025,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CCCC)(CCCC)CCCCCCCCCCCCCCCC(CCCC)(CCCC)CCCCC.CCCc1cc(C)cc(C)c1.c2ccc(cc2)c3ccccc3.c4ccc5cc6ccccc6cc5c4
-58.167946,-39.683254,-6.364409,CCCCCCCCCCCCCCCCCCCCCCC.CCCCCCCCCCCC(CCC)(CCC)CCCCCCCC.CCc1ccc2cc3cc(CC)ccc3cc2c1
-65.70164,-5.0954275,-5.7677846,CCCCC(CC)COC(=O)c1ccccc1
-32.229626,-0.15938675,-5.816819,CC1CC(CC(C)(C)C1)OC(=O)c2ccccc2O
-57.984306,-39.672016,-6.269131,CCCCCCCCCCCCCCCCCCCC.CCCCCCCC(CC)CCCC(CC)CCCC.c1ccc2cc3ccccc3cc2c1
-37.750515,66.95532,-5.9651546,COC(=O)c1ccc(cc1[N+]([O-])=O)C(=O)Nc2cc(Cl)ccc2Cl
-48.623646,-25.490673,-5.791793,C\C=C(/C)C(=O)OCCC(C)CCC=C(C)C
-52.943985,-37.386265,-6.058169,CC(=C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
-49.345013,10.643929,-5.9980087,O=C1C=CC(=O)N1c2ccc(Cc3ccc(cc3)N4C(=O)C=CC4=O)cc2
-40.50588,-46.008884,-5.7871428,CCCCCCCCCCCCCCO
-68.04558,4.1592917,-6.1371346,CC(C)c1ccc(O[P](=O)(Oc2ccc(cc2)C(C)C)Oc3ccc(cc3)C(C)C)cc1
-54.644608,-47.151054,-6.0107803,CCCCCCCC[Sn](Cl)(Cl)Cl
-60.455204,21.914751,-5.917143,C1CCC(CC1)NSc2sc3ccccc3n2
57.318764,-72.570114,-5.2979383,[Cu]
-46.596558,-41.431873,-6.5970387,CCCCCCCCCCCCCCCc1cccc(O)c1.CCCCCCC\C=C/CCCCCCc2cccc(O)c2.CCCC/C=C\C\C=C/CCCCCCc3cccc(O)c3.Oc4cccc(CCCCCC\C=C/C/C=C\CCC=C)c4
-42.749363,15.55427,-6.0175467,CCOc1ccccc1NC(=O)C(=O)Nc2ccccc2CC
-4.4410934,-65.923515,-5.9037895,O=C1CCCCCCCCCCCCCCO1
-68.580376,36.64315,-6.000482,Cc1ccc2oc(\C=C\c3oc4ccc(C)cc4n3)nc2c1
-6.1689434,-7.393495,-6.194649,[Al+3].[O-]N(N=O)c1ccccc1.[O-]N(N=O)c2ccccc2.[O-]N(N=O)c3ccccc3
-43.917377,13.024584,-5.9821153,CCN(CC)c1ccc(cc1)N=Nc2ccccc2
47.5046,-63.78207,-5.8937683,[F-].[F-].[F-].[Nd+3]
-53.079315,30.890865,-5.9842424,CCc1ccc2C(=O)c3ccccc3C(=O)c2c1
-78.85927,-8.130196,-6.0118423,CC(C)(CC(=C)c1ccccc1)c2ccccc2
-61.81976,-1.8849001,-6.4612513,CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4nnn(n4)C(c5ccccc5)(c6ccccc6)c7ccccc7
97.506775,-1.9939969,-5.805458,[O--].[O--].[O--].[Na+].[Na+].[Ti+4]
-59.626663,-2.7738733,-6.4216084,CCCC[C@H](CC)COC(=O)/C=C/c1ccc(OC)cc1.CCCC[C@@H](CC)COC(=O)/C=C/c2ccc(OC)cc2
-45.915,56.942787,-6.3140693,COC(=O)c1ccc(C(=O)OC)c(c1)N=NC(C(C)=O)C(=O)Nc2ccc3NC(=O)Nc3c2
-41.010395,-39.921795,-5.9231567,CCCCCCCCCCC1CO1
-44.6842,-41.466965,-5.984685,CCCCCCCCCCCCC1CO1
-22.10262,-66.77059,-5.941561,C1COC2(C1)CC3CC2C4CCCC34
-10.970843,-54.3848,-5.9544826,C[Si](C)(O[Si](C)(C)C=C)C=C
-50.356697,7.954108,-6.1673408,CC(C)C(c1cc(C)cc(C)c1O)c2cc(C)cc(C)c2O
-45.75867,56.90777,-6.3777385,COC(=O)c1cc(cc(c1)C(=O)OC)N=NC(C(C)=O)C(=O)Nc2ccc3NC(=O)Nc3c2
21.392466,42.76984,-6.1987524,COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(O)cc3O2
45.48297,-16.002487,-6.6832013,OCCN(CCO)CCO.OCCN(CCO)CCO.OCCN(CCO)CCO.OC(=O)CCCCCNc1nc(NCCCCCC(O)=O)nc(NCCCCCC(O)=O)n1
-52.92952,-37.442238,-6.3541594,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C=C
-57.09431,-35.909554,-6.38203,CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1
69.0724,-1.162005,-5.9613943,O[S](O)(=O)=O.O=[Ti]
-52.75658,30.63442,-6.117146,Cc1ccc2C(=O)c3ccccc3C(=O)c2c1
-80.016685,1.6761527,-6.2394495,N(c1ccccc1)c2ccc(Nc3ccccc3)cc2
-33.916237,44.43894,-6.211736,COC(=O)c1ccc2cc(ccc2c1)C(=O)OC
-53.7058,53.106922,-7.143563,[Al+3].[Al+3].[O-]C(=O)c1ccccc1C2=C3C=C(Br)C(=O)C(=C3Oc4c(Br)c([O-])c(Br)cc24)Br.[O-]C(=O)c5ccccc5C6=C7C=C(Br)C(=O)C(=C7Oc8c(Br)c([O-])c(Br)cc68)Br.[O-]C(=O)c9ccccc9C%10=C%11C=C(Br)C(=O)C(=C%11Oc%12c(Br)c([O-])c(Br)cc%10%12)Br
-38.158573,55.504044,-6.2534933,Oc1ccc(O)c2C(=O)c3ccccc3C(=O)c12
-75.34897,-0.10399163,-6.2301135,CC(C)c1ccc2ccccc2c1C(C)C
-55.494423,-44.686092,-6.478516,CCCCCCCC[Sn](=O)CCCCCCCC
-15.226131,5.1259913,-6.4889092,COc1ccc(cc1)N2CCN(CC2)c3ccc(cc3)N4C=NNC4=O
-72.17249,11.749671,-6.4577265,Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1
-46.08932,-30.423246,-6.480661,CC1CC(C)(C)CC(C1)(OOC(C)(C)C)OOC(C)(C)C
-11.863259,-76.33048,-6.3372617,C\C1=C/CCC(=C)[C@H]2CC(C)(C)[C@@H]2CC1
-57.29831,-47.778015,-6.474169,CC(C)(c1ccccc1)C(C)(C)c2ccccc2
-80.451866,2.5984616,-6.477674,C(Oc1ccc2ccccc2c1)c3ccccc3
-42.323257,51.157738,-6.680445,CN1C(=O)C=C2c3ccccc3C(=O)c4c(Br)ccc1c24
-35.621647,67.1543,-6.6438656,Oc1cc2ccccc2cc1C(=O)Nc3cccc(c3)[N+]([O-])=O
50.481586,-66.63723,-6.670354,[O--].[O--].[O--].[La+3].[La+3]
-35.33844,69.41314,-6.8129077,[O-][N+](=O)c1cc(OC(=O)Oc2cc(c(Cl)cc2Cl)[N+]([O-])=O)c(Cl)cc1Cl
-54.866096,-46.14105,-6.591929,C1CC=CC(C1)c2ccc(cc2)C3CCC=CC3
15.258932,-28.026031,-6.7858977,CCCCCCCC\C=C/CCCCCCCCO.O[P](O)(O)=O
-2.003121,-13.050163,-6.4939404,CC(C)(C)c1ccc(O)cc1.C=O
53.974476,-69.513695,-6.554121,[Hg]
-65.27851,-0.5216907,-6.7054443,Cc1ccc(N\N=C2/C(=O)C=Cc3ccccc23)c(C)c1
-44.276848,-43.05961,-6.6497383,CCCCCCCCCCCCCC(=O)OC
-49.11659,2.372715,-6.9891357,CN(C)c1ccc(cc1)C(O)(c2ccc(cc2)N(C)C)c3ccc(Nc4ccccc4)c5ccccc35
-66.3433,-1.3827834,-6.978287,O=C(Nc1ccccc1SSc2ccccc2NC(=O)c3ccccc3)c4ccccc4
-56.10128,-34.278255,-7.0164123,CCCCCCCCCCCC(=O)N(CCCC)CCCC
3.750424,80.413704,-2.946604,COc1ccc(cc1OC(C)=O)[N+]([O-])=O
77.151245,-2.5969224,0.7323302,[Cu].C[S](O)(=O)=O
-45.67887,21.80871,-6.798352,Cc1ccc(cc1)C(=O)OOC(=O)c2ccc(C)cc2
-64.595215,-13.4534645,-6.9790344,Cc1cc(Cc2cc(C)cc(C3CCCCC3)c2O)c(O)c(c1)C4CCCCC4
-60.795376,-28.199474,-6.9789085,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC
-84.633125,-8.965588,-6.6027994,CC(C)c1ccccc1C(C)C
-84.97748,-8.272958,-6.6027994,CC(C)c1cccc(c1)C(C)C
-47.20135,-44.17339,-6.4517617,CCCCCCCCCCCCCCCC(O)C(CO)NC(=O)CCCCCCC\C=C/CCCCCCCC
-42.08211,-47.310658,-6.8069086,CCCCCCCCCCCCCCCC(O)=O
-22.237665,-64.048096,-3.0097265,CC(=O)OC1=CCC2C3CCC(C3)C12
-15.026548,-68.771515,-6.9536867,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1
-58.93007,-28.759892,-7.516526,CCCCCCCC(=O)OCCCOC(=O)CCCCCCC
-8.86694,-55.17905,-4.7793107,CC1(C)CCCC(C1)C(=O)CCC=C
-47.609005,34.685024,-6.8135033,CCn1c2ccccc2c3ccccc13
-45.00393,12.064303,-7.0905037,CCN(CCOC(C)OCC(C)C)c1ccc(cc1)N=Nc2ccccc2
35.752926,-76.05036,-7.338159,[Zr+4].[Zr+4].[Zr+4].[O-][P]([O-])([O-])=O.[O-][P]([O-])([O-])=O.[O-][P]([O-])([O-])=O.[O-][P]([O-])([O-])=O
-73.63026,10.187863,-7.0251255,C(Sc1nnc(c2ccccc2)c(n1)c3ccccc3)\C=C\CSc4nnc(c5ccccc5)c(n4)c6ccccc6
-60.189396,7.2272224,-7.0605483,COc1ccc(cc1)C(=O)CC(=O)c2ccc(cc2)C(C)(C)C
-47.139717,-32.324314,-7.044346,C[Si](O[Si](C)(C)C)O[Si](C)(C)C
7.0757713,36.783916,-7.505542,COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2
8.194292,23.405611,-2.4688253,O=C1N(C[C@@H]2CO2)C(=O)N(C[C@@H]3CO3)C(=O)N1C[C@@H]4CO4
-24.335543,65.47689,-7.323793,COCCCN1C(=O)c2c(N)c3C(=O)c4ccccc4C(=O)c3c(N)c2C1=O
-45.660206,-47.19176,-7.3281145,CCCCCCCCCCCCCCCCCCCCCC(O)=O
-42.127277,-9.666213,-4.800974,O=C(OCCCc1ccccc1)c2ccccc2
12.059723,-40.625412,-2.528127,CCCCCC(C)CO
-3.2687793,20.779108,-7.4384613,[Pd++].CC(=O)[CH-]C(C)=O.CC(=O)[CH-]C(C)=O
-58.412403,55.89874,-7.591459,O=C1NC(=O)c2ccc3c4ccc5C(=O)NC(=O)c6ccc(c7ccc1c2c37)c4c56
-52.797276,29.807133,-7.5491815,Cc1ccc(Nc2ccc(O)c3C(=O)c4ccccc4C(=O)c23)cc1
77.436516,-4.8145146,-7.7060475,[O--].[Zr+4].[O-][S]([O-])(=O)=O
-47.4418,-2.059391,-4.1725044,CCC1(C\C=C2/CCCc3cc(OC)ccc23)C(=O)CCC1=O
-61.08129,-42.909706,-7.62754,CCCCCCCCCCCCCCCCCC
0.7552955,-61.13448,-3.5242438,CC(C)C1OC2(CCCC2)OCC1(C)C
-66.18141,6.277663,-8.216478,CCCCC(CC)COC(=O)c1ccc(Nc2nc(Nc3ccc(cc3)C(=O)OCC(CC)CCCC)nc(Nc4ccc(cc4)C(=O)OCC(CC)CCCC)n2)cc1
-45.276405,-43.597073,-7.830038,CCCCCCCCCCCCCCCC(=O)OC
-12.334925,29.815882,-4.4617796,OCCOC(=O)CC(C[P]1(=O)Oc2ccccc2c3ccccc13)C(=O)OCCO
-61.40258,25.343151,-2.929899,CC1(C)Nc2cccc3cccc(N1)c23
-37.208023,-49.462906,-8.146901,[K+].CC(C)CCCCCCCCCCCCCCC([O-])=O
-59.451374,1.8942223,-8.386095,CCN(CCOc1ccc(cc1)C2CCCCC2)c3ccc(C=C(C#N)C#N)c(C)c3
