smiles,atom_type,atom_idx,original_prediction,modified_prediction,importance
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Carbon,20,-3.469271183013916,-3.7106051445007324,0.2413339614868164
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Nitrogen,11,-3.469271183013916,-4.650606155395508,1.1813349723815918
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Nitrogen,13,-3.469271183013916,-4.650606155395508,1.1813349723815918
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Oxygen,0,-3.469271183013916,-4.4078803062438965,0.9386091232299805
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Fluorine,6,-3.469271183013916,-4.064286708831787,0.5950155258178711
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,Chlorine,21,-3.469271183013916,-3.6921324729919434,0.22286128997802734
CCO[P](=O)(C#N)N(C)C,Carbon,0,0.041275978088378906,-0.43840548396110535,0.47968146204948425
CCO[P](=O)(C#N)N(C)C,Carbon,1,0.041275978088378906,-0.43507471680641174,0.47635069489479065
CCO[P](=O)(C#N)N(C)C,Carbon,5,0.041275978088378906,-0.3085697889328003,0.3498457670211792
CCO[P](=O)(C#N)N(C)C,Carbon,8,0.041275978088378906,-0.6096853017807007,0.6509612798690796
CCO[P](=O)(C#N)N(C)C,Carbon,9,0.041275978088378906,-0.6096853017807007,0.6509612798690796
CCO[P](=O)(C#N)N(C)C,Nitrogen,6,0.041275978088378906,-0.3214794993400574,0.3627554774284363
CCO[P](=O)(C#N)N(C)C,Nitrogen,7,0.041275978088378906,-0.7286111116409302,0.7698870897293091
CCO[P](=O)(C#N)N(C)C,Oxygen,2,0.041275978088378906,-0.1620766818523407,0.2033526599407196
CCO[P](=O)(C#N)N(C)C,Oxygen,4,0.041275978088378906,-0.21127671003341675,0.25255268812179565
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,Carbon,0,-3.6093406677246094,-4.512548446655273,0.9032077789306641
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,Carbon,1,-3.6093406677246094,-4.6508331298828125,1.0414924621582031
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,Carbon,3,-3.6093406677246094,-4.0653581619262695,0.45601749420166016
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,Carbon,4,-3.6093406677246094,-4.116004467010498,0.5066637992858887
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,Carbon,5,-3.6093406677246094,-4.116004467010498,0.5066637992858887
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,Carbon,6,-3.6093406677246094,-3.8151044845581055,0.2057638168334961
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,Carbon,7,-3.6093406677246094,-3.7229161262512207,0.11357545852661133
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,Carbon,8,-3.6093406677246094,-3.5340371131896973,0.07530355453491211
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,Carbon,9,-3.6093406677246094,-3.5968804359436035,0.01246023178100586
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,Carbon,10,-3.6093406677246094,-3.659878730773926,0.050538063049316406
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,Carbon,11,-3.6093406677246094,-3.714837074279785,0.10549640655517578
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,Carbon,12,-3.6093406677246094,-4.251185417175293,0.6418447494506836
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,Carbon,13,-3.6093406677246094,-3.8689236640930176,0.2595829963684082
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,Carbon,14,-3.6093406677246094,-4.014009475708008,0.40466880798339844
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,Carbon,15,-3.6093406677246094,-4.014009475708008,0.40466880798339844
CC(O)C(C)(C)\C=C\C1CC=C(C)C1(C)C,Oxygen,2,-3.6093406677246094,-5.663142204284668,2.0538015365600586
C\C=C\C=C\C(O)=O,Carbon,0,-0.73140549659729,-1.2219544649124146,0.4905489683151245
C\C=C\C=C\C(O)=O,Carbon,1,-0.73140549659729,-0.8416325449943542,0.11022704839706421
C\C=C\C=C\C(O)=O,Carbon,2,-0.73140549659729,-0.8594056963920593,0.1280001997947693
C\C=C\C=C\C(O)=O,Carbon,3,-0.73140549659729,-1.0347182750701904,0.3033127784729004
C\C=C\C=C\C(O)=O,Carbon,4,-0.73140549659729,-1.0153756141662598,0.2839701175689697
C\C=C\C=C\C(O)=O,Carbon,5,-0.73140549659729,-2.2489562034606934,1.5175507068634033
C\C=C\C=C\C(O)=O,Oxygen,6,-0.73140549659729,-2.3941287994384766,1.6627233028411865
C\C=C\C=C\C(O)=O,Oxygen,7,-0.73140549659729,-2.136050224304199,1.4046447277069092
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,0,-4.380727767944336,-4.798083782196045,0.417356014251709
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,1,-4.380727767944336,-4.606085300445557,0.2253575325012207
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,3,-4.380727767944336,-5.366695880889893,0.9859681129455566
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,4,-4.380727767944336,-4.565581798553467,0.18485403060913086
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,5,-4.380727767944336,-4.561681270599365,0.1809535026550293
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,6,-4.380727767944336,-4.855072975158691,0.47434520721435547
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,7,-4.380727767944336,-4.20418119430542,0.17654657363891602
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,8,-4.380727767944336,-5.313331604003906,0.9326038360595703
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,11,-4.380727767944336,-4.868860721588135,0.48813295364379883
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,12,-4.380727767944336,-4.887272357940674,0.5065445899963379
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,14,-4.380727767944336,-4.865177631378174,0.4844498634338379
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,16,-4.380727767944336,-4.835892677307129,0.45516490936279297
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,17,-4.380727767944336,-4.75154972076416,0.3708219528198242
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,18,-4.380727767944336,-4.577462673187256,0.19673490524291992
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,19,-4.380727767944336,-4.5546650886535645,0.17393732070922852
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,20,-4.380727767944336,-4.673055171966553,0.2923274040222168
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,21,-4.380727767944336,-4.57299280166626,0.19226503372192383
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,22,-4.380727767944336,-4.673055171966553,0.2923274040222168
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,23,-4.380727767944336,-4.5546650886535645,0.17393732070922852
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,24,-4.380727767944336,-4.512611389160156,0.1318836212158203
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Carbon,25,-4.380727767944336,-4.907456874847412,0.5267291069030762
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Oxygen,2,-4.380727767944336,-4.756595134735107,0.3758673667907715
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Oxygen,9,-4.380727767944336,-5.545565605163574,1.1648378372192383
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Oxygen,10,-4.380727767944336,-5.884462356567383,1.5037345886230469
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,Oxygen,15,-4.380727767944336,-5.0050272941589355,0.6242995262145996
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,0,-7.85648775100708,-8.088444709777832,0.23195695877075195
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,1,-7.85648775100708,-7.807338237762451,0.049149513244628906
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,2,-7.85648775100708,-7.663817882537842,0.19266986846923828
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,3,-7.85648775100708,-7.61035680770874,0.24613094329833984
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,4,-7.85648775100708,-7.921621799468994,0.06513404846191406
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,5,-7.85648775100708,-7.8207688331604,0.03571891784667969
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,6,-7.85648775100708,-8.101543426513672,0.2450556755065918
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,7,-7.85648775100708,-7.522861957550049,0.33362579345703125
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,9,-7.85648775100708,-7.9748711585998535,0.11838340759277344
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,11,-7.85648775100708,-7.6977057456970215,0.1587820053100586
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,12,-7.85648775100708,-7.716811180114746,0.13967657089233398
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,14,-7.85648775100708,-7.714138507843018,0.1423492431640625
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,16,-7.85648775100708,-7.714138507843018,0.1423492431640625
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,18,-7.85648775100708,-7.716811180114746,0.13967657089233398
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,20,-7.85648775100708,-7.6977057456970215,0.1587820053100586
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,21,-7.85648775100708,-7.9748711585998535,0.11838340759277344
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,24,-7.85648775100708,-7.522861957550049,0.33362579345703125
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,25,-7.85648775100708,-7.921621799468994,0.06513404846191406
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,26,-7.85648775100708,-7.8207688331604,0.03571891784667969
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,27,-7.85648775100708,-8.101543426513672,0.2450556755065918
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,28,-7.85648775100708,-7.61035680770874,0.24613094329833984
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,29,-7.85648775100708,-7.663817882537842,0.19266986846923828
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,30,-7.85648775100708,-7.807338237762451,0.049149513244628906
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Carbon,31,-7.85648775100708,-8.088444709777832,0.23195695877075195
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Oxygen,8,-7.85648775100708,-7.47092866897583,0.38555908203125
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Oxygen,10,-7.85648775100708,-8.122620582580566,0.26613283157348633
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Oxygen,22,-7.85648775100708,-8.122620582580566,0.26613283157348633
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Oxygen,23,-7.85648775100708,-7.47092866897583,0.38555908203125
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Bromine,13,-7.85648775100708,-7.795022487640381,0.06146526336669922
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Bromine,15,-7.85648775100708,-7.846444129943848,0.010043621063232422
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Bromine,17,-7.85648775100708,-7.846444129943848,0.010043621063232422
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,Bromine,19,-7.85648775100708,-7.795022487640381,0.06146526336669922
CC(C)CC(C)OC(C)=O,Carbon,0,-1.045290470123291,-1.1536402702331543,0.10834980010986328
CC(C)CC(C)OC(C)=O,Carbon,1,-1.045290470123291,-1.534119725227356,0.48882925510406494
CC(C)CC(C)OC(C)=O,Carbon,2,-1.045290470123291,-1.1536402702331543,0.10834980010986328
CC(C)CC(C)OC(C)=O,Carbon,3,-1.045290470123291,-1.145839810371399,0.10054934024810791
CC(C)CC(C)OC(C)=O,Carbon,4,-1.045290470123291,-1.6321779489517212,0.5868874788284302
CC(C)CC(C)OC(C)=O,Carbon,5,-1.045290470123291,-2.4861960411071777,1.4409055709838867
CC(C)CC(C)OC(C)=O,Carbon,7,-1.045290470123291,-3.2145485877990723,2.1692581176757812
CC(C)CC(C)OC(C)=O,Carbon,8,-1.045290470123291,-2.993941307067871,1.94865083694458
CC(C)CC(C)OC(C)=O,Oxygen,6,-1.045290470123291,-2.791325092315674,1.7460346221923828
CC(C)CC(C)OC(C)=O,Oxygen,9,-1.045290470123291,-3.6324291229248047,2.5871386528015137
[O-][N+](=O)c1ccc(Cl)cc1,Carbon,3,-2.867680549621582,-3.5358266830444336,0.6681461334228516
[O-][N+](=O)c1ccc(Cl)cc1,Carbon,4,-2.867680549621582,-3.6724905967712402,0.8048100471496582
[O-][N+](=O)c1ccc(Cl)cc1,Carbon,5,-2.867680549621582,-3.5334105491638184,0.6657299995422363
[O-][N+](=O)c1ccc(Cl)cc1,Carbon,6,-2.867680549621582,-3.1092171669006348,0.24153661727905273
[O-][N+](=O)c1ccc(Cl)cc1,Carbon,8,-2.867680549621582,-3.5334105491638184,0.6657299995422363
[O-][N+](=O)c1ccc(Cl)cc1,Carbon,9,-2.867680549621582,-3.6724905967712402,0.8048100471496582
[O-][N+](=O)c1ccc(Cl)cc1,Oxygen,0,-2.867680549621582,-3.5617918968200684,0.6941113471984863
[O-][N+](=O)c1ccc(Cl)cc1,Oxygen,2,-2.867680549621582,-3.9530181884765625,1.0853376388549805
[O-][N+](=O)c1ccc(Cl)cc1,Chlorine,7,-2.867680549621582,-3.6295084953308105,0.7618279457092285
CNC(=O)OC1=CC(=C(C)C=C1)C,Carbon,0,-2.001948356628418,-4.143035411834717,2.141087055206299
CNC(=O)OC1=CC(=C(C)C=C1)C,Carbon,2,-2.001948356628418,-3.3911027908325195,1.3891544342041016
CNC(=O)OC1=CC(=C(C)C=C1)C,Carbon,5,-2.001948356628418,-2.511005401611328,0.5090570449829102
CNC(=O)OC1=CC(=C(C)C=C1)C,Carbon,6,-2.001948356628418,-2.492870330810547,0.4909219741821289
CNC(=O)OC1=CC(=C(C)C=C1)C,Carbon,7,-2.001948356628418,-2.534054756164551,0.5321063995361328
CNC(=O)OC1=CC(=C(C)C=C1)C,Carbon,8,-2.001948356628418,-2.6084890365600586,0.6065406799316406
CNC(=O)OC1=CC(=C(C)C=C1)C,Carbon,9,-2.001948356628418,-2.99660587310791,0.9946575164794922
CNC(=O)OC1=CC(=C(C)C=C1)C,Carbon,10,-2.001948356628418,-2.988590717315674,0.9866423606872559
CNC(=O)OC1=CC(=C(C)C=C1)C,Carbon,11,-2.001948356628418,-2.7212605476379395,0.7193121910095215
CNC(=O)OC1=CC(=C(C)C=C1)C,Carbon,12,-2.001948356628418,-3.0038037300109863,1.0018553733825684
CNC(=O)OC1=CC(=C(C)C=C1)C,Nitrogen,1,-2.001948356628418,-3.737987518310547,1.736039161682129
CNC(=O)OC1=CC(=C(C)C=C1)C,Oxygen,3,-2.001948356628418,-3.3210387229919434,1.3190903663635254
CNC(=O)OC1=CC(=C(C)C=C1)C,Oxygen,4,-2.001948356628418,-1.8914905786514282,0.11045777797698975
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Carbon,1,-4.6565680503845215,-5.4269118309021,0.7703437805175781
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Carbon,2,-4.6565680503845215,-5.073934078216553,0.41736602783203125
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Carbon,3,-4.6565680503845215,-4.719482898712158,0.06291484832763672
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Carbon,4,-4.6565680503845215,-4.599620819091797,0.05694723129272461
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Carbon,5,-4.6565680503845215,-4.752279758453369,0.09571170806884766
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Carbon,6,-4.6565680503845215,-4.422628879547119,0.23393917083740234
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Carbon,8,-4.6565680503845215,-4.424561500549316,0.23200654983520508
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Carbon,9,-4.6565680503845215,-4.4085917472839355,0.24797630310058594
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Carbon,11,-4.6565680503845215,-4.345038414001465,0.31152963638305664
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Carbon,13,-4.6565680503845215,-4.457004070281982,0.19956398010253906
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Oxygen,0,-4.6565680503845215,-5.9782023429870605,1.321634292602539
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Chlorine,7,-4.6565680503845215,-4.727108001708984,0.07053995132446289
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Chlorine,10,-4.6565680503845215,-4.70928430557251,0.05271625518798828
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Chlorine,12,-4.6565680503845215,-4.72702693939209,0.07045888900756836
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Chlorine,14,-4.6565680503845215,-4.833171844482422,0.1766037940979004
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Chlorine,15,-4.6565680503845215,-4.833171844482422,0.1766037940979004
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Chlorine,16,-4.6565680503845215,-4.709305763244629,0.05273771286010742
CC(C)N[P](F)(=O)NC(C)C,Carbon,0,0.0404435396194458,-0.3396681249141693,0.3801116645336151
CC(C)N[P](F)(=O)NC(C)C,Carbon,1,0.0404435396194458,-0.3176635205745697,0.3581070601940155
CC(C)N[P](F)(=O)NC(C)C,Carbon,2,0.0404435396194458,-0.3396681249141693,0.3801116645336151
CC(C)N[P](F)(=O)NC(C)C,Carbon,8,0.0404435396194458,-0.3176635205745697,0.3581070601940155
CC(C)N[P](F)(=O)NC(C)C,Carbon,9,0.0404435396194458,-0.3396681249141693,0.3801116645336151
CC(C)N[P](F)(=O)NC(C)C,Carbon,10,0.0404435396194458,-0.3396681249141693,0.3801116645336151
CC(C)N[P](F)(=O)NC(C)C,Nitrogen,3,0.0404435396194458,-0.6957456469535828,0.7361891865730286
CC(C)N[P](F)(=O)NC(C)C,Nitrogen,7,0.0404435396194458,-0.6957456469535828,0.7361891865730286
CC(C)N[P](F)(=O)NC(C)C,Oxygen,6,0.0404435396194458,-0.5662689208984375,0.6067124605178833
CC(C)N[P](F)(=O)NC(C)C,Fluorine,5,0.0404435396194458,-0.4437304139137268,0.4841739535331726
O=C1NC=NC2=C1NC(=O)C(=O)N2,Carbon,1,-2.252613067626953,-2.8694610595703125,0.6168479919433594
O=C1NC=NC2=C1NC(=O)C(=O)N2,Carbon,3,-2.252613067626953,-3.075382709503174,0.8227696418762207
O=C1NC=NC2=C1NC(=O)C(=O)N2,Carbon,5,-2.252613067626953,-2.6990904808044434,0.44647741317749023
O=C1NC=NC2=C1NC(=O)C(=O)N2,Carbon,6,-2.252613067626953,-2.5334644317626953,0.2808513641357422
O=C1NC=NC2=C1NC(=O)C(=O)N2,Carbon,8,-2.252613067626953,-2.901378631591797,0.6487655639648438
O=C1NC=NC2=C1NC(=O)C(=O)N2,Carbon,10,-2.252613067626953,-2.920403003692627,0.6677899360656738
O=C1NC=NC2=C1NC(=O)C(=O)N2,Nitrogen,4,-2.252613067626953,-3.0090088844299316,0.7563958168029785
O=C1NC=NC2=C1NC(=O)C(=O)N2,Oxygen,0,-2.252613067626953,-3.3386588096618652,1.086045742034912
O=C1NC=NC2=C1NC(=O)C(=O)N2,Oxygen,9,-2.252613067626953,-2.874358654022217,0.6217455863952637
O=C1NC=NC2=C1NC(=O)C(=O)N2,Oxygen,11,-2.252613067626953,-2.8637495040893555,0.6111364364624023
OCC(F)(F)F,Carbon,1,0.12001299858093262,-1.8128055334091187,1.9328185319900513
OCC(F)(F)F,Carbon,2,0.12001299858093262,-0.3301214277744293,0.45013442635536194
OCC(F)(F)F,Oxygen,0,0.12001299858093262,-2.392610549926758,2.5126235485076904
OCC(F)(F)F,Fluorine,3,0.12001299858093262,-0.13508939743041992,0.25510239601135254
OCC(F)(F)F,Fluorine,4,0.12001299858093262,-0.13508939743041992,0.25510239601135254
OCC(F)(F)F,Fluorine,5,0.12001299858093262,-0.13508939743041992,0.25510239601135254
Cc1cccc(I)c1O,Carbon,0,-1.5637303590774536,-2.681553363800049,1.1178230047225952
Cc1cccc(I)c1O,Carbon,1,-1.5637303590774536,-2.359731912612915,0.7960015535354614
Cc1cccc(I)c1O,Carbon,2,-1.5637303590774536,-2.8050637245178223,1.2413333654403687
Cc1cccc(I)c1O,Carbon,3,-1.5637303590774536,-2.8835134506225586,1.319783091545105
Cc1cccc(I)c1O,Carbon,4,-1.5637303590774536,-2.477804183959961,0.9140738248825073
Cc1cccc(I)c1O,Carbon,5,-1.5637303590774536,-2.251481533050537,0.6877511739730835
Cc1cccc(I)c1O,Carbon,7,-1.5637303590774536,-3.0590219497680664,1.4952915906906128
Cc1cccc(I)c1O,Oxygen,8,-1.5637303590774536,-4.6465559005737305,3.082825541496277
CCOC(=O)C(NC=O)=Cc1cocc1,Carbon,0,-2.1438698768615723,-3.4237895011901855,1.2799196243286133
CCOC(=O)C(NC=O)=Cc1cocc1,Carbon,1,-2.1438698768615723,-2.9965953826904297,0.8527255058288574
CCOC(=O)C(NC=O)=Cc1cocc1,Carbon,3,-2.1438698768615723,-2.7350358963012695,0.5911660194396973
CCOC(=O)C(NC=O)=Cc1cocc1,Carbon,5,-2.1438698768615723,-2.2330846786499023,0.08921480178833008
CCOC(=O)C(NC=O)=Cc1cocc1,Carbon,7,-2.1438698768615723,-3.727139472961426,1.5832695960998535
CCOC(=O)C(NC=O)=Cc1cocc1,Carbon,9,-2.1438698768615723,-2.2904539108276367,0.14658403396606445
CCOC(=O)C(NC=O)=Cc1cocc1,Carbon,10,-2.1438698768615723,-2.7214560508728027,0.5775861740112305
CCOC(=O)C(NC=O)=Cc1cocc1,Carbon,11,-2.1438698768615723,-2.8596229553222656,0.7157530784606934
CCOC(=O)C(NC=O)=Cc1cocc1,Carbon,13,-2.1438698768615723,-3.0636391639709473,0.919769287109375
CCOC(=O)C(NC=O)=Cc1cocc1,Carbon,14,-2.1438698768615723,-2.802717685699463,0.6588478088378906
CCOC(=O)C(NC=O)=Cc1cocc1,Nitrogen,6,-2.1438698768615723,-2.8226914405822754,0.6788215637207031
CCOC(=O)C(NC=O)=Cc1cocc1,Oxygen,2,-2.1438698768615723,-2.564239501953125,0.42036962509155273
CCOC(=O)C(NC=O)=Cc1cocc1,Oxygen,4,-2.1438698768615723,-3.0438928604125977,0.9000229835510254
CCOC(=O)C(NC=O)=Cc1cocc1,Oxygen,8,-2.1438698768615723,-3.9992141723632812,1.855344295501709
Cc1cc(ccc1N)[N+]([O-])=O,Carbon,0,-2.132047414779663,-2.703915596008301,0.5718681812286377
Cc1cc(ccc1N)[N+]([O-])=O,Carbon,1,-2.132047414779663,-2.608518123626709,0.4764707088470459
Cc1cc(ccc1N)[N+]([O-])=O,Carbon,2,-2.132047414779663,-2.5925650596618652,0.46051764488220215
Cc1cc(ccc1N)[N+]([O-])=O,Carbon,3,-2.132047414779663,-2.5496668815612793,0.4176194667816162
Cc1cc(ccc1N)[N+]([O-])=O,Carbon,4,-2.132047414779663,-2.679184913635254,0.5471374988555908
Cc1cc(ccc1N)[N+]([O-])=O,Carbon,5,-2.132047414779663,-2.7453999519348145,0.6133525371551514
Cc1cc(ccc1N)[N+]([O-])=O,Carbon,6,-2.132047414779663,-3.0690436363220215,0.9369962215423584
Cc1cc(ccc1N)[N+]([O-])=O,Nitrogen,7,-2.132047414779663,-3.912468910217285,1.780421495437622
Cc1cc(ccc1N)[N+]([O-])=O,Oxygen,9,-2.132047414779663,-2.3541460037231445,0.22209858894348145
Cc1cc(ccc1N)[N+]([O-])=O,Oxygen,10,-2.132047414779663,-2.536931037902832,0.40488362312316895
